ModelYear,MfrName,Division,Carline,VerifyMfrCd,International,Cyl,Transmission,CityFE,HwyFE,CombFE,Guzzler,AirAspirMethod,AirAspirationMethodDesc,Trans,TransDesc,Gears,LockupTorqueConverter,Drive,DriveDesc,FuelUsage,FuelUsageDesc,GasGuzzlerExempt,EPACalculatedAnnualFuelCost,CarType,CarOrTruck,ReleaseDate,FUelMeteringSys,FuelMeteringSysDesc,StopStartSystem,FERating,GHGRating,FiveYearFuelCost,CityCO2,HwyCO2,CombCO2
2018,Kia,KIA MOTORS CORPORATION,Soul,KMX,1.6,4,Auto(AM7),26,31,28,No,TC,Turbocharged,AM,Automated Manual,7,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1300,Small Station Wagons,car,6/30/2017,GDI,Spark Ignition Direct Injection,N,6,6,,345,290,320
2018,Kia,KIA MOTORS CORPORATION,Soul,KMX,1.6,4,Auto(S6),25,30,27,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1350,Small Station Wagons,car,6/26/2017,GDI,Spark Ignition Direct Injection,N,6,6,,358,296,330
2018,Kia,KIA MOTORS CORPORATION,Soul,KMX,1.6,4,Manual(M6),24,30,27,No,NA,Naturally Aspirated,M,Manual,6,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1350,Small Station Wagons,car,6/26/2017,GDI,Spark Ignition Direct Injection,N,6,6,,367,296,335
2018,Kia,KIA MOTORS CORPORATION,Soul,KMX,2,4,Auto(S6),25,30,27,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1350,Small Station Wagons,car,6/14/2017,GDI,Spark Ignition Direct Injection,N,6,6,,364,297,334
2018,Subaru,Subaru,IMPREZA 5-Door,FJX,2,4,Auto(AV-S7),28,37,31,No,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1150,Small Station Wagons,car,6/30/2017,GDI,Spark Ignition Direct Injection,N,7,7,,314,241,282
2018,Subaru,Subaru,IMPREZA 5-Door,FJX,2,4,Manual(M5),24,31,26,No,NA,Naturally Aspirated,M,Manual,5,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1400,Small Station Wagons,car,6/30/2017,GDI,Spark Ignition Direct Injection,N,5,5,250,375,286,335
2018,Subaru,Subaru,IMPREZA SPORT 5-Door,FJX,2,4,Auto(AV-S7),27,35,30,No,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1200,Small Station Wagons,car,6/30/2017,GDI,Spark Ignition Direct Injection,N,7,7,,325,252,292
2018,Subaru,Subaru,IMPREZA SPORT 5-Door,FJX,2,4,Manual(M5),22,30,25,No,NA,Naturally Aspirated,M,Manual,5,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1450,Small Station Wagons,car,6/30/2017,GDI,Spark Ignition Direct Injection,N,5,5,500,397,295,351
2018,Volvo,"Volvo Cars of North America, LLC",V60 AWD,VVX,2,4,Auto(S8),22,33,26,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1400,Small Station Wagons,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,250,394,270,338
2018,Volvo,"Volvo Cars of North America, LLC",V60 AWD,VVX,2,4,Auto(S8),22,32,26,No,TS,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1600,Small Station Wagons,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,397,281,345
2018,Volvo,"Volvo Cars of North America, LLC",V60 CC AWD,VVX,2,4,Auto(S8),22,30,25,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1450,Small Station Wagons,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,500,405,291,354
2018,Volvo,"Volvo Cars of North America, LLC",V60 FWD,VVX,2,4,Auto(S8),25,36,29,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1250,Small Station Wagons,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,6,6,,351,247,304
2018,Volvo,"Volvo Cars of North America, LLC",V60 Polestar AWD,VVX,2,4,Auto(S8),20,27,22,No,TS,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1900,Small Station Wagons,car,5/19/2017,GDI,Spark Ignition Direct Injection,Y,4,4,2750,447,326,393
2018,Mercedes-Benz,Mercedes-Benz,AMG E 63 S 4MATIC (Station Wagon,MBX,4,8,Auto(A9),16,22,18,No,TC,Turbocharged,A,Automatic,9,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,2350,Midsize Station Wagons,car,8/16/2017,GDI,Spark Ignition Direct Injection,Y,3,3,5000,568,408,496
2018,Mercedes-Benz,Mercedes-Benz,AMG GLA 45 4MATIC,MBX,2,4,Auto(AM7),22,28,25,No,TC,Turbocharged,AM,Automated Manual,7,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1700,Midsize Station Wagons,car,6/8/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1750,402,312,361
2018,Mercedes-Benz,Mercedes-Benz,E 400 4MATIC (station wagon),MBX,3,6,Auto(A9),19,25,21,No,TC,Turbocharged,A,Automatic,9,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,2000,Midsize Station Wagons,car,8/15/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3250,468,356,417
2018,Mercedes-Benz,Mercedes-Benz,GLA 250,MBX,2,4,Auto(AM7),24,33,27,No,TC,Turbocharged,AM,Automated Manual,7,Y,F,"2-Wheel Drive, Front",GPR,Gasoline (Premium Unleaded Required),Not exempt,1550,Midsize Station Wagons,car,5/18/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,368,267,322
2018,Volvo,"Volvo Cars of North America, LLC",V90 AWD,VVX,2,4,Auto(S8),22,31,25,No,TS,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1700,Midsize Station Wagons,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1750,411,285,354
2018,Volvo,"Volvo Cars of North America, LLC",V90 CC AWD,VVX,2,4,Auto(S8),22,29,25,No,TS,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1700,Midsize Station Wagons,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1750,411,300,361
2018,Volvo,"Volvo Cars of North America, LLC",V90 CC AWD,VVX,2,4,Auto(S8),23,31,26,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1600,Midsize Station Wagons,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,390,287,344
2018,Volvo,"Volvo Cars of North America, LLC",V90 FWD,VVX,2,4,Auto(S8),24,34,27,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",GPR,Gasoline (Premium Unleaded Required),Not exempt,1550,Midsize Station Wagons,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,372,261,322
2018,General Motors,Chevrolet,COLORADO 2WD,GMX,2.5,4,Auto(A6),20,26,22,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small Pick-up Trucks 2WD,,7/24/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,455,347,406
2018,General Motors,Chevrolet,COLORADO 2WD,GMX,2.5,4,Manual(M6),20,26,22,No,NA,Naturally Aspirated,M,Manual,6,N,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small Pick-up Trucks 2WD,,7/24/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,451,346,403
2018,General Motors,Chevrolet,COLORADO 2WD,GMX,2.8,4,Auto(A6),22,30,25,No,TC,Turbocharged,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",DU,"Diesel, ultra low sulfur (15 ppm, maximum)",Truck,1600,Small Pick-up Trucks 2WD,,7/17/2017,CRDI,Common Rail Direct Diesel Injection,N,5,4,1250,469,345,413
2018,General Motors,Chevrolet,COLORADO 2WD,GMX,3.6,6,Auto(A8),18,25,20,No,NA,Naturally Aspirated,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1800,Small Pick-up Trucks 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,4,4,2250,504,362,440
2018,Ford Motor Company,Ford,F150 2WD FFV BASE PAYLOAD LT,FMX,3.3,6,Auto(S6),19,24,21,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1700,Small Pick-up Trucks 2WD,,9/8/2017,MFI,Multipoint/sequential fuel injection,Y,4,4,1750,455,370,423
2018,General Motors,GMC,CANYON 2WD,GMX,2.5,4,Auto(A6),20,26,22,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small Pick-up Trucks 2WD,,7/24/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,455,347,406
2018,General Motors,GMC,CANYON 2WD,GMX,2.5,4,Manual(M6),20,26,22,No,NA,Naturally Aspirated,M,Manual,6,N,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small Pick-up Trucks 2WD,,7/24/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,451,346,403
2018,General Motors,GMC,CANYON 2WD,GMX,2.8,4,Auto(A6),22,30,25,No,TC,Turbocharged,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",DU,"Diesel, ultra low sulfur (15 ppm, maximum)",Truck,1600,Small Pick-up Trucks 2WD,,7/17/2017,CRDI,Common Rail Direct Diesel Injection,N,5,4,1250,469,345,413
2018,General Motors,GMC,CANYON 2WD,GMX,3.6,6,Auto(A8),18,25,20,No,NA,Naturally Aspirated,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1800,Small Pick-up Trucks 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,4,4,2250,504,362,440
2018,Honda,Honda,RIDGELINE FWD,HNX,3.5,6,Auto(A6),19,26,22,No,NA,Naturally Aspirated,A,Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small Pick-up Trucks 2WD,,7/25/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,471,335,410
2018,General Motors,Chevrolet,COLORADO 4WD,GMX,2.5,4,Auto(A6),19,24,21,No,NA,Naturally Aspirated,A,Automatic,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1700,Small Pick-up Trucks 4WD,,7/24/2017,GDI,Spark Ignition Direct Injection,N,4,4,1750,477,369,429
